repo,commit,commit_msg,file,left_diff,right_diff,merged_diff
+export type SafeParseError<Input> = { success: false; error: ZodError<Input> } 
+
+export type SafeParseReturnType<Input, Output> = SafeParseSuccess<Output>
+| SafeParseError<Input>
+
-  ):
-    | { success: true; data: Output }
-    | { success: false; error: ZodError<Input> } {
+  ): SafeParseReturnType<Input, Output> {
-  ): Promise<
-    { success: true; data: Output } | { success: false; error: ZodError }
-  > {
+  ): Promise<SafeParseReturnType<Input, Output>> {","+export type SafeParseSuccess<Output> = { success: true; data: Output };
+export type SafeParseError<Input> = { success: false; error: ZodError<Input> };
+
+export type SafeParseReturnType<Input, Output> =
+  | SafeParseSuccess<Output>
+  | SafeParseError<Input>;
+
-  ):
-    | { success: true; data: Output }
-    | { success: false; error: ZodError<Input> } {
+  ): SafeParseReturnType<Input, Output> {
-  ): Promise<
-    { success: true; data: Output } | { success: false; error: ZodError }
-  > {
+  ): Promise<SafeParseReturnType<Input, Output>> {"
colinhacks_zod,67c8ad07273dc11c2cb71a179dab32fb354212ed,Remove console.logs,deno/lib/types.ts,"+
+
-        const base = this._def.schema._parseSync({
+        const inner = this._def.schema._parseSync({
-        if (base.status === ""aborted"") return INVALID;
-        if (base.status === ""dirty"") status.dirty();
+
+        if (inner.status === ""aborted"") return INVALID;
+        if (inner.status === ""dirty"") status.dirty();
-        executeRefinement(base.value);
-        return { status: status.value, value: ctx.data };
+        executeRefinement(inner.value);
+        return { status: status.value, value: inner.value };
-          .then((result) => {
-            if (result.status === ""aborted"") return INVALID;
-            if (result.status === ""dirty"") status.dirty();
-
-            return executeRefinement(result.value).then(() => {
-              return { status: status.value, value: ctx.data };
+          .then((inner) => {
+            if (inner.status === ""aborted"") return INVALID;
+            if (inner.status === ""dirty"") status.dirty();
+
+            return executeRefinement(inner.value).then(() => {
+              return { status: status.value, value: inner.value };","+
+    console.log(pairs);
+          console.log(`syncparis`);
+          console.log(JSON.stringify(syncPairs, null, 2));
+          console.log(`syncparis`);
+          console.log(JSON.stringify(syncPairs, null, 2));
-        const base = this._def.schema._parseSync({
+        const inner = this._def.schema._parseSync({
-        if (base.status === ""aborted"") return INVALID;
-        if (base.status === ""dirty"") status.dirty();
+        console.log(`BASE`);
+        console.log(inner);
+        if (inner.status === ""aborted"") return INVALID;
+        if (inner.status === ""dirty"") status.dirty();
-        executeRefinement(base.value);
-        return { status: status.value, value: ctx.data };
+        executeRefinement(inner.value);
+        return { status: status.value, value: inner.value };
-          .then((result) => {
-            if (result.status === ""aborted"") return INVALID;
-            if (result.status === ""dirty"") status.dirty();
-
-            return executeRefinement(result.value).then(() => {
-              return { status: status.value, value: ctx.data };
+          .then((inner) => {
+            if (inner.status === ""aborted"") return INVALID;
+            if (inner.status === ""dirty"") status.dirty();
+
+            return executeRefinement(inner.value).then(() => {
+              return { status: status.value, value: inner.value };
+      console.log(`settings default value: ${data}`);","+
-        const base = this._def.schema._parseSync({
+        const inner = this._def.schema._parseSync({
-        if (base.status === ""aborted"") return INVALID;
-        if (base.status === ""dirty"") status.dirty();
+        if (inner.status === ""aborted"") return INVALID;
+        if (inner.status === ""dirty"") status.dirty();
-        executeRefinement(base.value);
-        return { status: status.value, value: ctx.data };
+        executeRefinement(inner.value);
+        return { status: status.value, value: inner.value };
-          .then((result) => {
-            if (result.status === ""aborted"") return INVALID;
-            if (result.status === ""dirty"") status.dirty();
-
-            return executeRefinement(result.value).then(() => {
-              return { status: status.value, value: ctx.data };
+          .then((inner) => {
+            if (inner.status === ""aborted"") return INVALID;
+            if (inner.status === ""dirty"") status.dirty();
+
+            return executeRefinement(inner.value).then(() => {
+              return { status: status.value, value: inner.value };"
colinhacks_zod,67c8ad07273dc11c2cb71a179dab32fb354212ed,Remove console.logs,src/types.ts,"+
+
-        const base = this._def.schema._parseSync({
+        const inner = this._def.schema._parseSync({
-        if (base.status === ""aborted"") return INVALID;
-        if (base.status === ""dirty"") status.dirty();
+
+        if (inner.status === ""aborted"") return INVALID;
+        if (inner.status === ""dirty"") status.dirty();
-        executeRefinement(base.value);
-        return { status: status.value, value: ctx.data };
+        executeRefinement(inner.value);
+        return { status: status.value, value: inner.value };
-          .then((result) => {
-            if (result.status === ""aborted"") return INVALID;
-            if (result.status === ""dirty"") status.dirty();
-
-            return executeRefinement(result.value).then(() => {
-              return { status: status.value, value: ctx.data };
+          .then((inner) => {
+            if (inner.status === ""aborted"") return INVALID;
+            if (inner.status === ""dirty"") status.dirty();
+
+            return executeRefinement(inner.value).then(() => {
+              return { status: status.value, value: inner.value };","+
+    console.log(pairs);
+          console.log(`syncparis`);
+          console.log(JSON.stringify(syncPairs, null, 2));
+          console.log(`syncparis`);
+          console.log(JSON.stringify(syncPairs, null, 2));
-        const base = this._def.schema._parseSync({
+        const inner = this._def.schema._parseSync({
-        if (base.status === ""aborted"") return INVALID;
-        if (base.status === ""dirty"") status.dirty();
+        console.log(`BASE`);
+        console.log(inner);
+        if (inner.status === ""aborted"") return INVALID;
+        if (inner.status === ""dirty"") status.dirty();
-        executeRefinement(base.value);
-        return { status: status.value, value: ctx.data };
+        executeRefinement(inner.value);
+        return { status: status.value, value: inner.value };
-          .then((result) => {
-            if (result.status === ""aborted"") return INVALID;
-            if (result.status === ""dirty"") status.dirty();
-
-            return executeRefinement(result.value).then(() => {
-              return { status: status.value, value: ctx.data };
+          .then((inner) => {
+            if (inner.status === ""aborted"") return INVALID;
+            if (inner.status === ""dirty"") status.dirty();
+
+            return executeRefinement(inner.value).then(() => {
+              return { status: status.value, value: inner.value };
+      console.log(`settings default value: ${data}`);","+
-        const base = this._def.schema._parseSync({
+        const inner = this._def.schema._parseSync({
-        if (base.status === ""aborted"") return INVALID;
-        if (base.status === ""dirty"") status.dirty();
+        if (inner.status === ""aborted"") return INVALID;
+        if (inner.status === ""dirty"") status.dirty();
-        executeRefinement(base.value);
-        return { status: status.value, value: ctx.data };
+        executeRefinement(inner.value);
+        return { status: status.value, value: inner.value };
-          .then((result) => {
-            if (result.status === ""aborted"") return INVALID;
-            if (result.status === ""dirty"") status.dirty();
-
-            return executeRefinement(result.value).then(() => {
-              return { status: status.value, value: ctx.data };
+          .then((inner) => {
+            if (inner.status === ""aborted"") return INVALID;
+            if (inner.status === ""dirty"") status.dirty();
+
+            return executeRefinement(inner.value).then(() => {
+              return { status: status.value, value: inner.value };"
colinhacks_zod,fe5bbf61a14187a9149ba58f2965f4a52952e196,Merge branch 'ej/strictError' of git://github.com/ejose19/zod into ejose19-ej/strictError,deno/lib/__tests__/error.test.ts,"+test(""custom path"", () => {
+  const schema = z
+    .object({
+      password: z.string().min(6),
+      confirm: z.string().min(6),
+    })
+    .refine((val) => val.confirm === val.password);
+
+  const result = schema.safeParse({
+    password: ""qwer"",
+    confirm: ""asdf"",
+  });
+
+  expect(result.success).toEqual(false);
+  if (!result.success) {
+    expect(result.error.issues.length).toEqual(3);
+  }
+});
+
-    expect(result1.error.issues.length).toEqual(1);
+    expect(result1.error.issues.length).toEqual(2);","+});
+
+test(""strict error message"", () => {
+  const errorMsg = ""Invalid object"";
+  const obj = z.object({ x: z.string() }).strict(errorMsg);
+  const result = obj.safeParse({ x: ""a"", y: ""b"" });
+  expect(result.success).toEqual(false);
+  if (!result.success) {
+    expect(result.error.issues[0].message).toEqual(errorMsg);
+  }","+test(""custom path"", () => {
+  const schema = z
+    .object({
+      password: z.string().min(6),
+      confirm: z.string().min(6),
+    })
+    .refine((val) => val.confirm === val.password);
+
+  const result = schema.safeParse({
+    password: ""qwer"",
+    confirm: ""asdf"",
+  });
+
+  expect(result.success).toEqual(false);
+  if (!result.success) {
+    expect(result.error.issues.length).toEqual(3);
+  }
+});
+
-    expect(result1.error.issues.length).toEqual(1);
+    expect(result1.error.issues.length).toEqual(2);
+});
+
+test(""strict error message"", () => {
+  const errorMsg = ""Invalid object"";
+  const obj = z.object({ x: z.string() }).strict(errorMsg);
+  const result = obj.safeParse({ x: ""a"", y: ""b"" });
+  expect(result.success).toEqual(false);
+  if (!result.success) {
+    expect(result.error.issues[0].message).toEqual(errorMsg);
+  }"
